x	y	z
411.5888462	1220.372385	673.4153055
393.8728514	1160.80941	663.49679
376.3796418	1215.748831	691.6134927
355.5416035	1189.277076	700.9094307
399.1952795	1210.15784	633.3841767
414.4881046	1181.821404	648.6373277
379.4131816	1200.739828	663.5425677
378.2962042	1181.653552	684.4996282
388.3581568	1206.495619	651.9821563
388.6694456	1161.010832	680.9137033
397.9165539	1174.683125	677.0286971
396.9216505	1219.560593	653.3524374
392.3347185	1238.201298	650.2029272
391.1689115	1180.405345	636.8053016
353.6708189	1190.094972	673.8273054
421.3517174	1169.82763	679.3328445
415.7180005	1184.064514	692.959359
386.7467795	1177.484724	678.1822967
429.6039223	1218.425304	701.5625268
406.6723143	1238.228765	661.244524
368.4387256	1200.217962	639.9975377
403.770004	1218.098756	682.967599
362.9576013	1184.314766	688.4029455
413.8777344	1208.189396	655.5985997
421.3425618	1223.54631	638.3068122
410.7465353	1221.083466	663.3380937
388.0651791	1165.927364	646.2904543
393.042748	1220.604326	630.1339554
396.8270431	1250.906154	660.261828
408.9428914	1218.101808	679.2016149
427.4126933	1224.309273	685.7966648
348.9007759	1224.974576	665.9687892
542.9475557	1663.315618	613.8047067
455.2373595	1680.238131	609.5138042
534.4756175	1656.452005	607.7315233
502.1900863	1612.911247	607.1119975
473.7285243	1655.689042	610.194367
507.1188256	1682.118071	651.8063547
532.0432923	1652.179414	615.477121
513.2103201	1694.157623	637.752581
487.3458833	1631.698442	577.740984
468.9279628	1655.530346	611.2442037
486.9369352	1674.213777	576.9658139
484.9837506	1663.611647	565.2222914
534.2009509	1676.078458	632.2165234
482.2431885	1658.10916	576.9078287
526.2295162	1636.11447	608.86376
462.9707498	1631.439034	624.342748
480.3418854	1630.355627	596.0368304
469.5871626	1671.9432	609.6053598
490.709023	1691.380439	614.8636989
509.6884841	1640.45115	597.5841189
492.6591558	1630.63945	620.7415639
464.8567936	1653.314702	618.8463644
487.904372	1690.126128	584.2292191
506.0323666	1625.439096	581.7297532
513.2042164	1697.133178	608.3663083
494.1423553	1663.813069	653.7259689
474.2290279	1669.12329	612.6877292
513.7993273	1676.462992	642.4798982
529.2081227	1685.258426	592.8476462
472.2941544	1650.027859	636.6142406
516.2896377	1673.682755	604.2585169
489.8819714	1613.09741	628.7496207
488.4262385	1675.214784	643.3344164
486.2166984	1688.404884	594.550579
482.8505068	1674.164948	638.4514549
513.0943497	1651.187562	593.4305497
483.2319882	1647.568067	654.5530205
475.9594274	1668.708238	603.5504875
506.9509738	1622.439126	592.4509056
472.9625098	1650.870169	621.742571
509.3558323	1614.830862	622.5879337
505.4555668	1672.697007	595.5729491
506.2276851	1705.608168	598.8628444
489.2014087	1686.064115	593.445809
475.394835	1634.31693	628.212495
482.3500033	1680.140472	639.3731139
506.9387664	1670.286045	612.8036995
498.2623541	1681.815938	610.6124706
490.8890822	1646.042141	640.886832
533.3891585	1661.9667	582.6086863
530.4136038	1682.31339	603.4009468
524.3648353	1676.038784	611.729448
478.8586858	1703.920494	618.3672238
492.9033039	1633.502086	629.5827761
469.2819775	1632.659775	632.430153
454.181419	1664.511943	626.7048806
503.4962785	1665.31458	592.5760315
507.5308254	1678.754932	634.047634
512.3954759	1702.370154	620.5065713
515.3435639	1653.876243	593.0002387
494.1850812	1651.511058	603.3734801
462.3023944	1650.976984	593.79372
503.1239527	1688.053921	617.5371204
528.9456635	1648.15097	607.4263382
488.8565495	1660.123382	615.0223952
510.8603948	1657.666642	629.2897984
519.4208367	1635.977137	639.2235732
501.4271235	1618.511394	602.7234359
462.5740091	1657.990138	604.7346056
480.0580632	1691.914513	638.6681363
504.2897597	1631.735064	608.5189008
499.2023242	1679.945153	567.831624
451.0685311	1659.95553	595.8140453
488.5238977	1657.083738	604.9146648
522.9091024	1629.458383	629.4088206
469.9198144	1640.869254	646.0963415
492.3570225	1630.328161	634.6030709
524.5815167	1685.191285	631.0964941
456.5649146	1634.936456	597.7824892
474.2748057	1618.825735	596.5525933
515.7128378	1652.869132	638.7688474
517.1044819	1628.899895	627.8188062
506.0232111	1623.965052	616.4018318
491.2705636	1648.291355	654.0433614
507.1646033	1671.21686	606.15982
496.0253474	1679.935998	603.2208876
469.7763774	1633.630263	626.5461844
467.5668373	1676.685777	614.5432546
518.9508517	1666.849661	608.6928563
503.6397155	1637.133788	578.5497245
494.7344144	1627.209169	607.6033455
487.5930832	1631.280338	643.9875125
493.0620001	1639.80721	587.1925664
476.2615606	1644.180512	584.8823152
482.6673958	1680.87902	593.9951422
486.8240168	1656.595442	604.2951391
487.5473054	1677.573865	567.8743499
535.6597356	1681.135375	618.486246
462.125387	1693.602186	594.8618678
497.2064137	1626.092192	601.2799104
457.8955216	1649.408333	603.3032875
521.5174583	1642.67595	641.4727874
1801.049816	363.3524132	299.1029793
1712.567501	354.8530083	287.0725829
1789.226945	369.2546929	262.5509605
1732.749392	353.6200605	282.9068064
1765.105115	382.0999336	260.7351092
1772.133528	398.4853213	272.0605281
1788.009257	357.4013039	257.3597621
1750.886542	347.6506401	294.3573511
1733.527614	318.3162488	278.2222152
1789.507716	392.1466269	287.930153
1747.309773	366.3951086	246.8461356
1761.622954	337.579532	292.1111888
1785.836339	330.0963934	270.5101878
1778.542415	331.0027932	292.4682554
1746.147017	341.1990272	251.8145489
1791.210648	369.2241744	280.8223922
1710.754702	375.764291	280.8925847
1737.055553	364.7349017	281.7562586
1759.071606	367.3015083	287.8050271
1753.270037	330.6030007	296.96058
1714.352834	352.4695127	278.0268967
1736.759524	399.9685209	296.899543
1761.40322	319.4606929	296.2281358
1743.8093	386.3053842	288.1437826
1762.349294	329.5348529	286.7307756
1765.272967	365.6718199	314.7833895
1779.2596	344.2508781	273.2629574
1749.067639	339.7127758	235.5542871
1776.180283	386.3725249	251.6863712
1789.196427	323.8980842	277.0075785
1746.653625	359.9068735	267.9161145
1738.526546	348.5753509	293.3746551
1771.562832	388.5973242	294.0948919
1722.092328	372.7185438	254.3689482
1794.027507	376.6371204	299.539394
1789.556545	341.5011604	266.8143963
1770.595395	356.7360004	310.4100871
1711.584805	337.0332506	268.7584254
1761.720613	392.3938268	291.4977668
1758.720643	360.6423696	294.1986549
1770.04301	393.803782	257.3170362
1753.633208	341.3302568	278.2618892
1774.852727	351.5264908	298.0409352
1778.334889	362.0614803	244.0201216
1780.52917	330.4687192	250.3527123
1743.1501	333.7036813	318.0000404
1761.247576	369.6270188	235.1789094
1765.605619	395.7264481	255.8765625
1796.063091	333.5968665	265.7431966
1721.497217	356.2416005	281.0024514
1765.276019	311.1199842	296.2342395
1757.112318	378.2240829	316.6724853
1765.666656	320.6600703	267.4278184
1772.658447	317.5227675	292.0196333
1730.149215	375.1874912	270.6688841
1763.185501	347.4949957	254.3872593
1768.755129	353.3637051	273.6169721
1733.433006	374.8090617	282.2323473
1780.584103	388.8384205	300.3481345
1740.855108	368.9830782	308.1761322
1754.100141	334.1309404	257.2956732
1715.662078	356.6627559	251.5826082
1775.91172	400.6582392	280.6972663
1749.650542	310.8147991	279.1804964
1789.541286	383.9981849	305.1181776
1761.723665	342.6791749	257.1400288
1710.147384	367.7348712	269.4481437
1765.346212	312.1515099	297.0246689
1724.787113	328.7200087	302.7896153
1773.409202	342.7859897	253.5296891
1774.266772	335.28454	277.7522301
1785.543361	332.3181409	296.0816469
1746.26604	321.0507072	313.13539
1778.496637	395.4975592	281.3747772
1713.144301	360.4714659	299.6401051
1740.717775	384.5932958	276.198838
1733.063732	358.3687406	319.5046029
1749.015757	360.5325029	251.0973639
1712.066998	363.2761169	287.7561975
1797.097669	338.8643612	281.2984809
1740.665893	343.8907597	307.8801027
1739.295612	352.7746978	297.2352466
1782.235155	363.8376575	275.7227492
1758.073651	341.0739013	251.5276749
1752.558956	330.9112376	257.2651547
1736.133894	352.7869052	250.2123272
1790.441582	359.281244	264.7543969
1768.028789	342.9874118	273.8244979
1781.38674	367.7806489	295.1325213
1765.602567	356.5559411	233.3569544
1773.183365	324.310084	260.0606502
1720.404655	342.575412	290.1641079
1782.729555	345.9416036	276.5375934
1726.187912	375.2973578	290.3136486
1790.325612	369.8711668	289.8406117
1759.404258	357.3463705	300.1589198
1747.795017	336.9783173	293.8354846
1774.571957	388.991013	294.195603
1779.342	394.2035744	262.6181013
1743.983255	374.1529137	300.195542
1751.753268	381.0012672	264.241686
1706.970407	348.6455435	283.8681394
1817.101042	1412.330524	357.1263074
1860.62654	1440.785982	316.0148233
1837.188325	1443.444144	384.8859436
1828.411201	1441.176619	332.8183146
1845.254367	1406.620511	344.8609185
1823.705247	1471.17021	343.4296004
1866.910301	1415.361012	394.9753629
1855.786304	1462.173354	386.9306838
1852.23395	1415.940864	311.5591209
1844.033626	1436.403524	341.4001195
1825.04501	1435.658873	347.4763547
1867.86553	1444.616055	318.8194743
1829.631942	1399.213669	352.8048865
1865.399635	1418.663115	352.9117013
1823.552655	1417.265367	342.4316451
1870.566419	1400.489342	326.9679164
1829.226046	1417.146345	343.1396745
1829.146697	1471.765321	364.8230755
1811.427651	1421.052714	364.1455646
1869.885856	1424.336506	376.2919314
1858.407844	1418.223648	321.9842438
1831.270786	1457.421622	322.3413103
1873.679307	1445.067729	364.2645868
1834.936059	1445.385122	325.5365983
1870.935693	1408.445518	381.6265668
1841.515849	1406.199356	331.7928927
1889.725939	1405.012185	345.5536886
1835.457925	1449.047343	314.2050757
1859.964288	1414.222672	331.725752
1830.803853	1393.875981	379.1942416
1841.25339	1474.084728	353.5983677
1872.879722	1458.398214	321.9476216
1877.442239	1445.397329	320.2538443
1870.484019	1454.79703	319.3108223
1856.814778	1449.877446	363.1048834
1820.818196	1423.869573	381.6418261
1878.095335	1460.128614	358.4233441
1811.638229	1456.136793	365.4731198
1877.887809	1447.06364	328.1733975
1808.140807	1444.347492	377.5859162
1853.924675	1384.280962	353.1466938
1857.64183	1402.99186	349.9025762
1839.034695	1393.717285	341.2597343
1863.711961	1393.94007	332.7389665
1847.521892	1453.182601	327.5996495
1860.623488	1441.585567	366.4802306
1875.635543	1405.830082	378.6143899
1862.369147	1420.448448	371.8697994
1836.562695	1390.143568	373.5086433
1827.04092	1429.887823	356.4243817
1874.539928	1410.435325	382.401737
1833.443704	1454.140882	347.3176585
1828.786579	1413.297961	337.8325057
1841.662338	1397.388662	369.6694148
1888.447213	1441.405508	371.9460956
1815.99322	1457.330066	372.062066
1820.107115	1418.6387	328.8448047
1877.298802	1402.643949	365.4578605
1821.831411	1426.50332	367.0783934
1858.459726	1457.351429	383.1128182
1844.610426	1417.8147	303.5968418
1851.571698	1419.459648	397.7464435
1821.956537	1449.676024	333.3951145
1834.771259	1405.878911	368.9766447
1831.072415	1438.378072	327.9048346
1834.166992	1452.215164	332.973959
1839.992976	1443.138959	310.5428546
1879.993586	1442.412619	386.2134988
1803.639327	1411.289843	357.5718777
1874.936669	1427.962105	389.2226238
1888.230532	1403.809756	337.0054541
1812.755206	1458.102185	342.3736599
1860.168762	1429.274401	391.2704158
1883.11563	1409.074199	322.4053992
1883.796192	1404.362141	345.996207
1875.186921	1425.380239	362.0855652
1845.410011	1441.518427	336.4072913
1860.116881	1447.912054	323.2751767
1877.225557	1462.499902	369.5442889
1820.986048	1457.745118	348.4071693
1808.009578	1423.51861	327.447057
1839.049954	1472.171217	339.2882386
1862.942895	1435.909124	328.9668787
1839.745776	1452.410483	335.4459583
1812.157043	1430.174697	355.4935672
1827.019557	1405.549311	384.571603
1864.355902	1461.929206	327.0472645
1816.402168	1411.79645	383.0792479
1856.228823	1427.141157	307.1095222
1828.624831	1396.433432	355.4630487
1843.59416	1418.150404	374.4943912
1813.621932	1422.932654	356.8546927
1877.793202	1440.758516	386.3386247
1822.496714	1404.926734	318.1724819
1815.41642	1449.276232	361.9482319
1869.388404	1447.243699	356.1253003
1865.256198	1433.504266	333.6209514
1835.488444	1427.775942	352.0846497
1841.161835	1448.882543	344.6106667
1837.194428	1443.340382	379.63676
1828.283024	1436.910132	366.4588676
1830.68483	1466.299456	331.3320632
1749.87936	1034.328358	744.6182182
1842.420636	1018.892096	742.5704262
1801.000915	1063.43386	767.8794261
1799.957182	1006.095685	753.6120229
1812.967222	1013.649016	764.60479
1811.16663	1069.607755	736.3629614
1783.666401	1026.710938	763.6373533
1836.619067	1013.002023	741.264234
1828.458418	1010.62158	737.0435241
1801.040589	985.6391277	766.1642859
1803.738425	999.6043976	731.3731851
1816.916317	993.2626513	721.9704323
1766.972777	1017.820896	753.2488527
1786.794549	1005.555507	744.9020403
1802.767937	985.9961942	727.6041491
1792.669362	999.3877162	758.2752512
1779.52504	1009.26961	761.0646429
1792.464888	1000.727479	763.2863904
1803.710958	1020.158614	774.8620611
1810.888912	1008.97358	716.1291896
1758.104098	1031.221573	729.8014818
1809.472853	1049.035227	763.41762
1789.123111	993.6441327	753.7493562
1771.071413	1062.65869	731.0802074
1760.707327	1000.733582	715.2502565
1843.397228	1009.809787	743.3974778
1795.019287	985.4834833	707.9075031
1794.811761	1057.05244	728.2786082
1779.265632	979.6178257	754.265119
1809.610186	999.2412273	780.105141
1823.49916	997.4650501	725.7913497
1760.92706	1001.368367	726.3498384
1820.401531	999.9339975	753.447223
1759.428601	1005.729462	765.9231896
1786.980712	1014.531001	756.0138296
1791.778221	1014.878912	710.5656653
1814.752555	1062.161238	722.0955582
1789.892177	1020.772036	695.1019366
1802.725211	1066.558956	735.6579838
1798.034516	1039.885778	696.5576695
1788.116	1046.624265	762.4623907
1772.124301	1003.065197	726.2430236
1785.924771	998.1913906	702.893312
1792.30314	1021.870702	698.0225579
1774.697011	1022.554317	748.6893873
1825.513382	1028.697693	703.3724526
1771.703146	1051.247819	735.7647986
1798.016205	1000.492486	698.6298762
1842.09714	1026.69873	725.2023424
1755.262825	1033.21138	743.6263666
1808.026276	1035.05775	755.0280818
1827.524551	1000.535212	761.0585392
1823.236701	1035.369039	711.1668799
1825.150211	1046.89588	756.9843182
1831.491958	993.7570512	732.4413329
1765.816125	1032.185958	772.487721
1791.070192	1036.132002	723.9358243
1789.706014	1002.805789	721.5614843
1797.665242	1045.009836	740.9010637
1819.235724	1039.275408	738.0719979
1767.15894	989.1426525	721.6469361
1774.458967	1012.016275	774.8498537
1837.43086	995.295184	743.5134481
1764.351237	1004.899359	758.6750436
1791.674458	1040.306934	742.9732705
1789.367259	979.1142703	729.9449188
1771.016479	998.1059388	756.1999925
1767.448865	1058.672973	748.59478
1829.758506	998.1547684	749.7026019
1802.926633	986.7561051	735.0720284
1802.508529	1020.015177	720.3834698
1797.997893	1009.178054	786.1966355
1770.052094	1026.414908	758.7543918
1812.308023	1038.048564	731.5959702
1809.494216	982.1996916	721.9826397
1815.939725	1025.529871	711.4781687
1782.915646	1065.466393	731.2358518
1796.78936	995.1639545	773.7756021
1787.661274	1009.071239	700.9645422
1821.188909	1040.950874	778.1611119
1796.813775	1052.770693	755.6689705
1757.460157	1022.984628	725.5502535
1787.533097	983.6828912	758.7421844
1788.058015	993.98594	705.7223779
1822.858271	984.0735281	736.8054798
1775.88113	986.2311867	736.3965317
1834.916134	1006.696899	729.4138968
1801.254218	995.5790062	776.8518679
1812.243934	1029.448448	757.2071033
1806.381328	1011.332661	711.1668799
1760.789727	1013.429282	717.0294856
1781.066224	1004.923774	740.177775
1756.196691	1008.36321	737.7485017
1816.659962	1003.043834	733.6010363
1830.927365	998.5637164	740.97736
1824.515426	993.638029	754.0484376
1791.085451	974.5487013	752.177653
1797.82699	1029.903174	695.9503511
1834.116549	1042.000711	720.5116475
1807.098513	983.2586839	727.3874677
1786.834223	1060.684142	756.0687629
1788.503585	1044.869451	775.5517794
1297.37325	2135.472412	724.0703507
1362.212875	2197.742379	696.2862997
1330.470573	2202.356777	711.902621
1308.451469	2146.858868	684.4207032
1319.581569	2150.231163	703.7511271
